72.9334	19.1676	31.2286949158	610.812927246
72.9424	19.1676	18.47306633	610.812927246
72.9514	19.1676	11.6533575058	610.812927246
72.9604	19.1676	13.6814937592	610.812927246
72.9694	19.1676	4.35269784927	610.812927246
72.9784	19.1676	2.07935214043	610.812927246
72.9874	19.1676	2.90357589722	610.812927246
72.9964	19.1676	11.7060241699	610.812927246
73.0054	19.1676	14.8198757172	610.812927246
72.8254	19.1586	1.0	610.812927246
72.8344	19.1586	4.0	610.812927246
72.8434	19.1586	11.8097877502	610.812927246
72.8524	19.1586	9.73354625702	610.812927246
72.8614	19.1586	14.3432378769	610.812927246
72.8704	19.1586	25.6883277893	610.812927246
72.8794	19.1586	42.8019294739	610.812927246
72.8884	19.1586	82.7401046753	610.812927246
72.8974	19.1586	156.681671143	610.812927246
72.9064	19.1586	52.0	610.812927246
72.9154	19.1586	52.0	610.812927246
72.9244	19.1586	87.9469146729	610.812927246
72.9334	19.1586	24.2664527893	610.812927246
72.9424	19.1586	9.80302238464	610.812927246
72.9514	19.1586	3.12959980965	610.812927246
72.9604	19.1586	3.09306192398	610.812927246
72.9694	19.1586	1.65752887726	610.812927246
72.9784	19.1586	2.0	610.812927246
72.9874	19.1586	1.28940212727	610.812927246
72.9964	19.1586	4.92344141006	610.812927246
73.0054	19.1586	16.6397514343	610.812927246
72.8254	19.1496	11.2698469162	610.812927246
72.8344	19.1496	4.13586997986	610.812927246
72.8434	19.1496	6.37365341187	610.812927246
72.8524	19.1496	11.7470016479	610.812927246
72.8614	19.1496	51.8331756592	610.812927246
72.8704	19.1496	65.7896194458	610.812927246
72.8794	19.1496	70.3283996582	610.812927246
72.8884	19.1496	81.5504226685	610.812927246
72.8974	19.1496	59.8386230469	610.812927246
72.9064	19.1496	52.0	610.812927246
72.9154	19.1496	52.0	610.812927246
72.9244	19.1496	65.5128860474	610.812927246
72.9334	19.1496	18.3799629211	610.812927246
72.9424	19.1496	5.58283090591	610.812927246
72.9514	19.1496	0.066015407443	610.812927246
72.9604	19.1496	1.48287975788	610.812927246
72.9694	19.1496	1.9651556015	610.812927246
72.9784	19.1496	0.187471017241	610.812927246
72.9874	19.1496	3.87345576286	610.812927246
72.9964	19.1496	7.85466623306	610.812927246
73.0054	19.1496	34.4466705322	610.812927246
72.8254	19.1406	8.61170101166	610.812927246
72.8344	19.1406	7.77476882935	610.812927246
72.8434	19.1406	15.624669075	610.812927246
72.8524	19.1406	12.9986896515	610.812927246
72.8614	19.1406	39.2315940857	610.812927246
72.8704	19.1406	34.9282989502	610.812927246
72.8794	19.1406	51.7864265442	610.812927246
72.8884	19.1406	31.6341609955	610.812927246
72.8974	19.1406	47.1682243347	610.812927246
72.9064	19.1406	54.6373519897	610.812927246
72.9154	19.1406	65.6798324585	610.812927246
72.9244	19.1406	29.4416732788	610.812927246
72.9334	19.1406	10.092713356	610.812927246
72.9424	19.1406	1.44744575024	610.812927246
72.9514	19.1406	1.65752887726	610.812927246
72.9604	19.1406	1.77559947968	610.812927246
72.9694	19.1406	3.68387889862	610.812927246
72.9784	19.1406	0.0	610.812927246
72.9874	19.1406	1.08019387722	610.812927246
72.9964	19.1406	2.75096893311	610.812927246
73.0054	19.1406	13.4808530807	610.812927246
72.8254	19.1316	4.52739572525	610.812927246
72.8344	19.1316	9.46049022675	610.812927246
72.8434	19.1316	18.8690948486	610.812927246
72.8524	19.1316	26.8157253265	610.812927246
72.8614	19.1316	27.3755817413	610.812927246
72.8704	19.1316	57.5086364746	610.812927246
72.8794	19.1316	30.5048179626	610.812927246
72.8884	19.1316	22.6482906342	610.812927246
72.8974	19.1316	36.9307975769	610.812927246
72.9064	19.1316	39.112827301	610.812927246
72.9154	19.1316	54.0559616089	610.812927246
72.9244	19.1316	15.9319429398	610.812927246
72.9334	19.1316	8.0	610.812927246
72.9424	19.1316	3.5185778141	610.812927246
72.9514	19.1316	2.10389471054	610.812927246
72.9604	19.1316	4.0	610.812927246
72.9694	19.1316	1.2508443594	610.812927246
72.9784	19.1316	0.0	610.812927246
72.9874	19.1316	2.0	610.812927246
72.9964	19.1316	7.52942419052	610.812927246
73.0054	19.1316	8.80138969421	610.812927246
72.8254	19.1226	8.83484172821	610.812927246
72.8344	19.1226	6.02171516418	610.812927246
72.8434	19.1226	22.3150806427	610.812927246
72.8524	19.1226	16.3072719574	610.812927246
72.8614	19.1226	38.3043899536	610.812927246
72.8704	19.1226	32.7386283875	610.812927246
72.8794	19.1226	32.3203697205	610.812927246
72.8884	19.1226	16.6011161804	610.812927246
72.8974	19.1226	49.9135780334	610.812927246
72.9064	19.1226	32.6087799072	610.812927246
72.9154	19.1226	49.5725860596	610.812927246
72.9244	19.1226	15.6362915039	610.812927246
72.9334	19.1226	1.34247112274	610.812927246
72.9424	19.1226	3.69525337219	610.812927246
72.9514	19.1226	0.877165734768	610.812927246
72.9604	19.1226	4.48124074936	610.812927246
72.9694	19.1226	0.0	610.812927246
72.9784	19.1226	0.0	610.812927246
72.9874	19.1226	1.42095887661	610.812927246
72.9964	19.1226	6.39230775833	610.812927246
73.0054	19.1226	8.56941127777	610.812927246
72.8254	19.1136	14.7038574219	610.812927246
72.8344	19.1136	8.65185642242	610.812927246
72.8434	19.1136	15.8999109268	610.812927246
72.8524	19.1136	19.4023113251	610.812927246
72.8614	19.1136	24.7179946899	610.812927246
72.8704	19.1136	19.1445560455	610.812927246
72.8794	19.1136	19.1260643005	610.812927246
72.8884	19.1136	20.5917644501	610.812927246
72.8974	19.1136	27.894613266	610.812927246
72.9064	19.1136	51.7666854858	610.812927246
72.9154	19.1136	105.984184265	610.812927246
72.9244	19.1136	51.8154602051	610.812927246
72.9334	19.1136	7.76472902298	610.812927246
72.9424	19.1136	1.94424915314	610.812927246
72.9514	19.1136	2.0	610.812927246
72.9604	19.1136	2.77220320702	610.812927246
72.9694	19.1136	0.0	610.812927246
72.9784	19.1136	0.196865350008	610.812927246
72.9874	19.1136	2.11904072762	610.812927246
72.9964	19.1136	2.51788878441	610.812927246
73.0054	19.1136	4.08858823776	610.812927246
72.8254	19.1046	12.7620697021	610.812927246
72.8344	19.1046	9.96376895905	610.812927246
72.8434	19.1046	18.6902046204	610.812927246
72.8524	19.1046	17.9979324341	610.812927246
72.8614	19.1046	17.8144340515	610.812927246
72.8704	19.1046	14.9928979874	610.812927246
72.8794	19.1046	12.3906764984	610.812927246
72.8884	19.1046	15.6640710831	610.812927246
72.8974	19.1046	19.0481967926	610.812927246
72.9064	19.1046	111.725738525	610.812927246
72.9154	19.1046	35.5459442139	610.812927246
72.9244	19.1046	17.5666046143	610.812927246
72.9334	19.1046	10.003408432	610.812927246
72.9424	19.1046	2.09034657478	610.812927246
72.9514	19.1046	3.25106024742	610.812927246
72.9604	19.1046	0.0	610.812927246
72.9694	19.1046	0.0	610.812927246
72.9784	19.1046	0.49827554822	610.812927246
72.9874	19.1046	2.96435594559	610.812927246
72.9964	19.1046	2.20622873306	610.812927246
73.0054	19.1046	10.1806936264	610.812927246
72.8254	19.0956	0.0	610.812927246
72.8344	19.0956	1.00365591049	610.812927246
72.8434	19.0956	11.8734226227	610.812927246
72.8524	19.0956	10.9739513397	610.812927246
72.8614	19.0956	12.7871208191	610.812927246
72.8704	19.0956	7.51962423325	610.812927246
72.8794	19.0956	8.64946556091	610.812927246
72.8884	19.0956	17.4262752533	610.812927246
72.8974	19.0956	23.1163825989	610.812927246
72.9064	19.0956	46.2950401306	610.812927246
72.9154	19.0956	12.7563734055	610.812927246
72.9244	19.0956	8.30181694031	610.812927246
72.9334	19.0956	2.03708863258	610.812927246
72.9424	19.0956	3.08515810966	610.812927246
72.9514	19.0956	3.82630205154	610.812927246
72.9604	19.0956	0.0	610.812927246
72.9694	19.0956	-1.57590007782	610.812927246
72.9784	19.0956	-0.309682637453	610.812927246
72.9874	19.0956	2.0	610.812927246
72.9964	19.0956	3.0288643837	610.812927246
73.0054	19.0956	4.4565911293	610.812927246
72.8254	19.0866	0.0	610.812927246
72.8344	19.0866	8.09714317322	610.812927246
72.8434	19.0866	8.13766479492	610.812927246
72.8524	19.0866	2.00252437592	610.812927246
72.8614	19.0866	11.4768352509	610.812927246
72.8704	19.0866	5.41694116592	610.812927246
72.8794	19.0866	7.04169750214	610.812927246
72.8884	19.0866	16.7945671082	610.812927246
72.8974	19.0866	13.8767185211	610.812927246
72.9064	19.0866	19.1557922363	610.812927246
72.9154	19.0866	5.15533018112	610.812927246
72.9244	19.0866	4.85507535934	610.812927246
72.9334	19.0866	1.00467979908	610.812927246
72.9424	19.0866	4.76051187515	610.812927246
72.9514	19.0866	2.27881169319	610.812927246
72.9604	19.0866	-0.0588614977896	610.812927246
72.9694	19.0866	-12.4209947586	610.812927246
72.9784	19.0866	-2.95555663109	610.812927246
72.9874	19.0866	1.4814221859	610.812927246
72.9964	19.0866	0.787111997604	610.812927246
73.0054	19.0866	5.28183269501	610.812927246
72.8254	19.0776	1.26705408096	610.812927246
72.8344	19.0776	11.0	610.812927246
72.8434	19.0776	14.3316144943	610.812927246
72.8524	19.0776	5.76428174973	610.812927246
72.8614	19.0776	11.9515867233	610.812927246
72.8704	19.0776	7.71974992752	610.812927246
72.8794	19.0776	4.70779514313	610.812927246
72.8884	19.0776	7.32769775391	610.812927246
72.8974	19.0776	6.35462141037	610.812927246
72.9064	19.0776	9.42438793182	610.812927246
72.9154	19.0776	5.13551521301	610.812927246
72.9244	19.0776	2.6045217514	610.812927246
72.9334	19.0776	2.92455101013	610.812927246
72.9424	19.0776	2.6069688797	610.812927246
72.9514	19.0776	3.04085683823	610.812927246
72.9604	19.0776	-0.0538813620806	610.812927246
72.9694	19.0776	-10.0018749237	610.812927246
72.9784	19.0776	-2.23854422569	610.812927246
72.9874	19.0776	1.83672893047	610.812927246
72.9964	19.0776	7.23125314713	610.812927246
73.0054	19.0776	4.68140554428	610.812927246
72.8254	19.0686	19.5834197998	610.812927246
72.8344	19.0686	12.9265813828	610.812927246
72.8434	19.0686	7.89027547836	610.812927246
72.8524	19.0686	0.00419448222965	610.812927246
72.8614	19.0686	3.17392325401	610.812927246
72.8704	19.0686	4.7486166954	610.812927246
72.8794	19.0686	8.13138771057	610.812927246
72.8884	19.0686	4.4294500351	610.812927246
72.8974	19.0686	6.12807130814	610.812927246
72.9064	19.0686	10.2168388367	610.812927246
72.9154	19.0686	2.50524544716	610.812927246
72.9244	19.0686	7.08229446411	610.812927246
72.9334	19.0686	6.98723220825	610.812927246
72.9424	19.0686	2.65339231491	610.812927246
72.9514	19.0686	1.27865695953	610.812927246
72.9604	19.0686	0.0	610.812927246
72.9694	19.0686	-0.236674338579	610.812927246
72.9784	19.0686	0.0	610.812927246
72.9874	19.0686	4.86044597626	610.812927246
72.9964	19.0686	5.5285320282	610.812927246
73.0054	19.0686	5.50321769714	610.812927246
72.8254	19.0596	14.0352306366	610.812927246
72.8344	19.0596	15.0851154327	610.812927246
72.8434	19.0596	7.33592891693	610.812927246
72.8524	19.0596	5.55659675598	610.812927246
72.8614	19.0596	4.59363603592	610.812927246
72.8704	19.0596	1.75195193291	610.812927246
72.8794	19.0596	6.38726091385	610.812927246
72.8884	19.0596	7.25568199158	610.812927246
72.8974	19.0596	11.187037468	610.812927246
72.9064	19.0596	7.60161924362	610.812927246
72.9154	19.0596	5.97259569168	610.812927246
72.9244	19.0596	7.93541383743	610.812927246
72.9334	19.0596	5.10459280014	610.812927246
72.9424	19.0596	0.631373763084	610.812927246
72.9514	19.0596	1.55434668064	610.812927246
72.9604	19.0596	4.98218345642	610.812927246
72.9694	19.0596	1.8798314333	610.812927246
72.9784	19.0596	0.0	610.812927246
72.9874	19.0596	0.0	610.812927246
72.9964	19.0596	0.92253690958	610.812927246
73.0054	19.0596	1.55434668064	610.812927246
72.8254	19.0506	15.6482486725	610.812927246
72.8344	19.0506	2.79729628563	610.812927246
72.8434	19.0506	3.0	610.812927246
72.8524	19.0506	4.44601774216	610.812927246
72.8614	19.0506	5.34247112274	610.812927246
72.8704	19.0506	4.09527635574	610.812927246
72.8794	19.0506	5.33820152283	610.812927246
72.8884	19.0506	9.02087116241	610.812927246
72.8974	19.0506	12.7614583969	610.812927246
72.9064	19.0506	15.7515068054	610.812927246
72.9154	19.0506	13.1323575974	610.812927246
72.9244	19.0506	4.76258039474	610.812927246
72.9334	19.0506	4.96227550507	610.812927246
72.9424	19.0506	1.96893417835	610.812927246
72.9514	19.0506	0.921000123024	610.812927246
72.9604	19.0506	3.33511042595	610.812927246
72.9694	19.0506	-0.0720131918788	610.812927246
72.9784	19.0506	-2.45811867714	610.812927246
72.9874	19.0506	-0.646511852741	610.812927246
72.9964	19.0506	0.0	610.812927246
73.0054	19.0506	0.0	610.812927246
72.8254	19.0416	0.0	610.812927246
72.8344	19.0416	0.0	610.812927246
72.8434	19.0416	9.32010650635	610.812927246
72.8524	19.0416	5.99580907822	610.812927246
72.8614	19.0416	9.76472854614	610.812927246
72.8704	19.0416	3.41197299957	610.812927246
72.8794	19.0416	1.66005337238	610.812927246
72.8884	19.0416	6.34248447418	610.812927246
72.8974	19.0416	16.3521232605	610.812927246
72.9064	19.0416	41.6149520874	610.812927246
72.9154	19.0416	29.574344635	610.812927246
72.9244	19.0416	19.2737159729	610.812927246
72.9334	19.0416	14.2574825287	610.812927246
72.9424	19.0416	14.5943555832	610.812927246
72.9514	19.0416	2.33994674683	610.812927246
72.9604	19.0416	3.09230232239	610.812927246
72.9694	19.0416	-0.0618578195572	610.812927246
72.9784	19.0416	-3.53073954582	610.812927246
72.9874	19.0416	-1.44911301136	610.812927246
72.9964	19.0416	0.0	610.812927246
73.0054	19.0416	2.27871394157	610.812927246
72.8254	19.0326	0.0	610.812927246
